origIpAddr,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,dateTimeConnect,dateTimeDisconnect,duration,origDeviceName,destDeviceName,origIpv4v6Addr,destIpv4v6Addr,callingPartyNumber
100820490,443115786,7777,7777,1417172201,1417172215,14,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
855664138,1795319306,26666,26666,1416024378,1416024396,18,SEPD824BD26953D,SEP0C85253E6BDA,10.102.0.51,10.102.2.107,21670
100820490,443115786,7777,7777,1415897642,1415897672,30,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415897642,1415897672,30,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416571121,1416571144,23,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416571121,1416571144,23,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416968476,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416968578,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416968684,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416968783,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416968887,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416968987,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416969088,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416969188,0,CUBE-01-SIP,,10.100.98.5,,100
855664138,553739786,21547,21547,1416229254,1416229352,98,SEPD824BD26953D,SEP0C85253FBFC1,10.102.0.51,10.102.1.33,21670
855664138,208234762,21266,21266,1416229473,1416229480,7,SEPD824BD26953D,CiscoUM1-VI86,10.102.0.51,10.105.105.12,21670
100820490,443115786,7777,7777,1416229643,1416229691,48,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416229643,1416229691,48,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416229954,1416229975,21,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416229954,1416229975,21,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416229981,1416230016,35,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416229981,1416230016,35,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416040765,1416040812,47,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416040765,1416040812,47,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416215272,1416215287,15,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416215272,1416215287,15,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
855664138,275342858,28545,28545,1416488185,1416488296,111,SEPD824BD26953D,SEP64AE0CF6E779,10.102.0.51,10.102.105.16,21670
100820490,443115786,7777,7777,1415372654,1415372741,87,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415372654,1415372741,87,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415295512,1415295560,48,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415295512,1415295560,48,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,93675,93675,0,1417229157,0,CUBE-01-SIP,,10.100.98.5,,admin
90334218,0,93675,93675,0,1417229159,0,CUBE-01-SIP,,10.100.98.5,,admin
90334218,0,93675,93675,0,1417229166,0,CUBE-01-SIP,,10.100.98.5,,admin
90334218,0,93675,93675,0,1417229206,0,CUBE-01-SIP,,10.100.98.5,,admin
855664138,251566582,21318,21318,1415885875,1415885926,51,SEPD824BD26953D,SEP08D09F9FDB54,10.102.0.51,10.102.1.241,21670
100820490,443115786,7777,7777,1416221420,1416221458,38,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416221420,1416221458,38,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417094711,1417094721,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417094711,1417094721,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417321031,1417321069,38,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417321031,1417321069,38,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416404091,1416404104,13,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416404091,1416404104,13,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416404292,1416404311,19,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416404292,1416404311,19,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,44976,44976,0,1415001533,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,44976,44976,0,1415001907,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416290391,1416290394,3,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416290391,1416290394,3,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415802650,1415802696,46,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415802650,1415802696,46,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415029171,1415029181,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415029171,1415029181,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416967457,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416967560,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416967666,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416967766,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416967871,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416967974,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416968081,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416968178,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416671612,1416671667,55,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416671612,1416671667,55,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1417006645,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006743,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006843,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006948,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417007053,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417007161,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417007266,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417007364,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417007464,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920356,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920471,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920575,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920682,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920778,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920881,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920982,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416921089,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416921197,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1415872202,1415872206,4,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415872202,1415872206,4,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416924154,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416924259,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416924363,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416924466,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416924533,1416924543,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416924533,1416924543,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416924568,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416924675,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416924778,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416924882,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416924990,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1415639312,1415639335,23,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415639312,1415639335,23,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,05714,05714,0,1416478277,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,05714,05714,0,1416478593,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416929478,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416929582,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416929684,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416929790,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416929888,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416929993,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416930097,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416930202,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416565857,1416565892,35,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416565857,1416565892,35,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416566130,1416566180,50,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416566130,1416566180,50,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416566286,1416566308,22,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416566286,1416566308,22,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416566458,1416566475,17,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416566458,1416566475,17,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416919777,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416919872,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416919961,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920059,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920147,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920248,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920356,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920471,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920575,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1415960733,1415960749,16,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415960733,1415960749,16,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417236002,1417236016,14,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417236002,1417236016,14,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415799055,1415799062,7,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415799055,1415799062,7,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415799529,1415799541,12,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415799529,1415799541,12,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417067488,1417067555,67,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417067488,1417067555,67,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416756624,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416756699,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416756775,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416756852,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416756926,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416757004,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416757084,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416757162,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416757265,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416757341,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1414942235,1414942246,11,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1414942235,1414942246,11,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415872924,1415872958,34,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415872924,1415872958,34,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415003379,1415003415,36,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415003379,1415003415,36,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415803049,1415803090,41,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415803049,1415803090,41,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415704652,1415704756,104,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415704652,1415704756,104,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415905198,1415905208,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415905198,1415905208,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1417006115,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006222,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006334,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1417006253,1417006353,100,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417006253,1417006353,100,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1417006444,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006549,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006645,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006743,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006843,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417006948,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416994470,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416994582,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416994681,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416994782,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416994882,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416994980,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416995080,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416995180,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416995285,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1415613704,1415613722,18,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415613704,1415613722,18,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416391637,1416391658,21,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416391637,1416391658,21,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416934277,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416934381,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416934490,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416934592,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416934695,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416934802,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416934912,0,CUBE-01-SIP,,10.100.98.5,,100
637508086,1214867722,900722631603,900722631603,0,1415178165,0,SEP44E4D9459057,S2/DS1-0@VG1-TSWITCH,10.102.0.218,10.105.105.72,23355
637508086,1214867722,900722631603,900722631603,0,1415178179,0,SEP44E4D9459057,S2/DS1-0@VG1-TSWITCH,10.102.0.218,10.105.105.72,23355
100820490,443115786,7777,7777,1416900874,1416900895,21,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416900874,1416900895,21,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416900942,1416900960,18,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416900942,1416900960,18,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415774535,1415774545,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415774535,1415774545,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416276654,1416276681,27,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416276654,1416276681,27,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1417004318,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417004414,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417004507,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417004601,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417004697,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417004809,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417004919,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417005027,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417005137,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1417150868,1417150966,98,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417150868,1417150966,98,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416758565,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416758646,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416758724,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416758799,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416758873,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416758947,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416759022,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416759096,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416759175,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416759252,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416759329,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416316113,1416316124,11,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416316113,1416316124,11,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416460445,1416460478,33,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416460445,1416460478,33,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
